DATAFLOW,LAST UPDATE,freq,unit,tra_meas,tra_cov,schedule,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,LU,2019-11,172446,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,LU,2019-12,161375,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,LU,2020-01,150839,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,LU,2020-02,145876,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,LU,2020-03,69910,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,LU,2020-04,20,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,LU,2020-05,719,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,LU,2020-06,15554,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,LU,2020-07,54779,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,LU,2020-08,91661,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,LU,2020-09,72339,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,LU,2020-10,51873,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,LU,2020-11,29812,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,LU,2020-12,33252,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,LU,2021-01,37139,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,LU,2021-02,17993,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,LU,2021-03,20673,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,LU,2021-04,42747,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,LU,2021-05,54767,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,LU,2021-06,71212,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,LU,2021-07,100850,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,LU,2021-08,150421,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,LU,2021-09,143440,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,LU,2021-10,134422,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,LU,2021-11,121847,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,LU,2021-12,104438,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,LU,2022-01,81339,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,LU,2022-02,93004,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,LU,2022-03,119867,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,LU,2022-04,171544,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,LU,2022-05,190549,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,LU,2022-06,199441,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,LU,2022-07,198350,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,LU,2022-08,227729,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,LU,2022-09,221031,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,LU,2022-10,196419,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,LU,2022-11,167537,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,LU,2022-12,150709,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,LU,2023-01,150802,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,LU,2023-02,144342,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,LU,2023-03,168668,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,LU,2023-04,202450,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,LU,2023-05,217349,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,LU,2023-06,221595,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,LU,2023-07,216431,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,LU,2023-08,249152,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,LV,2019-01,223914,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,LV,2019-02,215322,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,LV,2019-03,265969,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,LV,2019-04,323636,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,LV,2019-05,360183,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,LV,2019-06,381238,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,LV,2019-07,427625,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,LV,2019-08,407658,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,LV,2019-09,358917,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,LV,2019-10,354591,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,LV,2019-11,274495,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,LV,2019-12,299599,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,LV,2020-01,251446,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,LV,2020-02,246307,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,LV,2020-03,120167,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,LV,2020-04,1529,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,LV,2020-05,5620,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,LV,2020-06,29628,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,LV,2020-07,100972,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,LV,2020-08,89781,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,LV,2020-09,52798,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,LV,2020-10,44687,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,LV,2020-11,24014,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,LV,2020-12,32906,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,LV,2021-01,19655,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,LV,2021-02,10981,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,LV,2021-03,15630,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,LV,2021-04,27016,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,LV,2021-05,40793,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,LV,2021-06,78980,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,LV,2021-07,156438,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,LV,2021-08,188370,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,LV,2021-09,159139,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,LV,2021-10,172635,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,LV,2021-11,135765,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,LV,2021-12,157450,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,LV,2022-01,116334,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,LV,2022-02,113002,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,LV,2022-03,150355,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,LV,2022-04,207219,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,LV,2022-05,238484,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,LV,2022-06,275306,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,LV,2022-07,312025,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,LV,2022-08,278521,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,LV,2022-09,257436,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,LV,2022-10,275040,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,LV,2022-11,216826,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,LV,2022-12,239390,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,LV,2023-01,195299,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,LV,2023-02,192530,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,LV,2023-03,231322,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,LV,2023-04,265650,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,LV,2023-05,308745,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,LV,2023-06,321821,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,ME,2019-01,39095,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,ME,2019-02,37769,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,ME,2019-03,49137,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,ME,2019-04,78597,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,ME,2019-05,111927,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,ME,2019-06,193532,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,ME,2019-07,230390,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,ME,2019-08,221816,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,ME,2019-09,167051,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,ME,2019-10,83129,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,ME,2019-11,49191,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,ME,2019-12,53142,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,ME,2020-01,45773,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,ME,2020-02,44754,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,ME,2020-03,20517,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,ME,2020-04,616,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,ME,2020-05,719,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,ME,2020-06,4398,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,ME,2020-07,24197,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,ME,2020-08,41351,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,ME,2020-09,37470,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,ME,2020-10,16048,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,ME,2020-11,10585,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,ME,2020-12,12775,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,ME,2021-01,9521,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,ME,2021-02,10873,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,ME,2021-03,11106,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,ME,2021-04,16086,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,ME,2021-05,28272,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,ME,2021-06,82769,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,ME,2021-07,149194,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,ME,2021-08,147978,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,ME,2021-09,93858,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,ME,2021-10,43863,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,ME,2021-11,31287,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,ME,2021-12,32999,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,ME,2022-01,22332,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,ME,2022-02,26242,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,ME,2022-03,36522,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,ME,2022-04,64234,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,ME,2022-05,83954,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,ME,2022-06,120422,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,ME,2022-07,163311,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,ME,2022-08,146268,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,ME,2022-09,108861,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,ME,2022-10,79916,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,ME,2022-11,49327,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,ME,2022-12,54011,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,ME,2023-01,47220,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,ME,2023-02,45071,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,ME,2023-03,59364,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,ME,2023-04,81531,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,ME,2023-05,108667,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,ME,2023-06,157585,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,MK,2019-01,69090,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,MK,2019-02,68342,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,MK,2019-03,82253,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,MK,2019-04,99388,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,MK,2019-05,96185,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,MK,2019-06,111875,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,MK,2019-07,134370,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,MK,2019-08,115559,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,MK,2019-09,106985,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,MK,2019-10,103181,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,MK,2019-11,80861,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,MK,2019-12,92007,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,MK,2020-01,76193,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,MK,2020-02,73764,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,MK,2020-03,34666,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,MK,2020-04,883,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,MK,2020-05,515,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,MK,2020-06,12,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,MK,2020-07,38014,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,MK,2020-08,28666,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,MK,2020-09,26375,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,MK,2020-10,26134,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,MK,2020-11,20474,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,MK,2020-12,29435,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,MK,2021-01,23249,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,MK,2021-02,22830,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,MK,2021-03,25003,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,MK,2021-04,24164,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,MK,2021-05,38699,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,MK,2021-06,60126,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,MK,2021-07,117111,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,MK,2021-08,85277,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,MK,2021-09,57056,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,MK,2021-10,67091,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,MK,2021-11,48068,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,MK,2021-12,72733,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,MK,2022-01,48106,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,MK,2022-02,44658,
ESTAT:AVIA_PAOC(1.0),16/10/23 11:00:00,M,PAS,PAS_CRD_ARR,TOTAL,TOT,MK,2022-03,63648,
